numRatios,compTime,Statistic,Value,Seed,permNumber,type,test,p,scenario,sampleDesign,dimensions,methStat,reject,Distr
1275,3.082999999999995,permDispF,0.033310379331409026,19,150,Empirical,PermDisp2,0.8675496688741722,scenario3,Unbalanced,50,PERMDISP2,0,same
7,1057.751,testStat,4.648564731291026,19,150,Empirical,selProPerm,0.11920529801324503,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,1.605999999999998,R,0.00299599358974351,2,150,Empirical,ANOSIM,0.39072847682119205,scenario3,Balanced,150,ANOSIM,0,same
11325,153.51199999999997,estat,278.9834390942508,2,150,Empirical,Energy_Aitch_ALL,0.3708609271523179,scenario3,Balanced,150,Energy,0,same
11325,7.301999999999996,permDispF,0.05067001350811911,2,150,Empirical,PermDisp2,0.8675496688741722,scenario3,Balanced,150,PERMDISP2,0,same
12,5134.227,testStat,6.046509357842798,2,150,Empirical,selProPerm,0.09933774834437085,scenario3,Balanced,150,selEnergyPerm,0,same
31375,2.345000000000006,R,-0.004277243589743631,2,150,Empirical,ANOSIM,0.5695364238410596,scenario3,Balanced,250,ANOSIM,0,same
31375,437.049,estat,444.793389854176,2,150,Empirical,Energy_Aitch_ALL,0.5960264900662252,scenario3,Balanced,250,Energy,0,same
31375,8.048000000000023,permDispF,1.1381482645581968,2,150,Empirical,PermDisp2,0.23841059602649006,scenario3,Balanced,250,PERMDISP2,0,same
8,16610.065,testStat,5.201730425253444,2,150,Empirical,selProPerm,0.26490066225165565,scenario3,Balanced,250,selEnergyPerm,0,same
1275,1.2360000000000007,R,0.020145833333333196,2,150,Empirical,ANOSIM,0.09933774834437085,scenario3,Balanced,50,ANOSIM,0,same
1275,14.764999999999997,estat,104.21414998801907,2,150,Empirical,Energy_Aitch_ALL,0.07947019867549669,scenario3,Balanced,50,Energy,0,same
1275,3.210000000000001,permDispF,0.20611066313448542,2,150,Empirical,PermDisp2,0.6754966887417219,scenario3,Balanced,50,PERMDISP2,0,same
4,1374.644,testStat,6.013567864888324,2,150,Empirical,selProPerm,0.033112582781456956,scenario3,Balanced,50,selEnergyPerm,1,same
11325,1.7390000000000043,R,0.08633078231292526,2,150,Empirical,ANOSIM,0.07947019867549669,scenario3,Unbalanced,150,ANOSIM,0,same
11325,164.01600000000002,estat,291.9023828622639,2,150,Empirical,Energy_Aitch_ALL,0.16556291390728478,scenario3,Unbalanced,150,Energy,0,same
11325,7.608000000000004,permDispF,0.03901628707373521,2,150,Empirical,PermDisp2,0.9072847682119205,scenario3,Unbalanced,150,PERMDISP2,0,same
33,4686.782,testStat,66.92399305476818,2,150,Empirical,selProPerm,0.0728476821192053,scenario3,Unbalanced,150,selEnergyPerm,0,same
31375,1.4059999999999988,R,-0.005573979591836724,2,150,Empirical,ANOSIM,0.5298013245033113,scenario3,Unbalanced,250,ANOSIM,0,same
31375,258.64,estat,458.77741249294985,2,150,Empirical,Energy_Aitch_ALL,0.4105960264900662,scenario3,Unbalanced,250,Energy,0,same
31375,4.384000000000029,permDispF,1.9310313805076291,2,150,Empirical,PermDisp2,0.46357615894039733,scenario3,Unbalanced,250,PERMDISP2,0,same
71,10146.071,testStat,61.30322238154223,2,150,Empirical,selProPerm,0.8211920529801324,scenario3,Unbalanced,250,selEnergyPerm,0,same
1275,0.7299999999999969,R,0.004101190476190431,2,150,Empirical,ANOSIM,0.44370860927152317,scenario3,Unbalanced,50,ANOSIM,0,same
1275,8.704,estat,90.00065488124449,2,150,Empirical,Energy_Aitch_ALL,0.4768211920529801,scenario3,Unbalanced,50,Energy,0,same
1275,3.100999999999999,permDispF,0.34652683940995116,2,150,Empirical,PermDisp2,0.6754966887417219,scenario3,Unbalanced,50,PERMDISP2,0,same
5,871.5550000000001,testStat,2.637465946635317,2,150,Empirical,selProPerm,0.4304635761589404,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,1.6250000000000036,R,0.006599358974359013,20,150,Empirical,ANOSIM,0.3509933774834437,scenario3,Balanced,150,ANOSIM,0,same
11325,157.43500000000003,estat,281.47055140190105,20,150,Empirical,Energy_Aitch_ALL,0.3708609271523179,scenario3,Balanced,150,Energy,0,same
11325,7.18399999999999,permDispF,0.01875083778665095,20,150,Empirical,PermDisp2,0.8807947019867549,scenario3,Balanced,150,PERMDISP2,0,same
14,5058.003,testStat,4.674835580644864,20,150,Empirical,selProPerm,0.4105960264900662,scenario3,Balanced,150,selEnergyPerm,0,same
31375,2.143000000000008,R,0.012940705128205192,20,150,Empirical,ANOSIM,0.23178807947019867,scenario3,Balanced,250,ANOSIM,0,same
31375,412.629,estat,467.40784749490786,20,150,Empirical,Energy_Aitch_ALL,0.2980132450331126,scenario3,Balanced,250,Energy,0,same
31375,7.413000000000011,permDispF,0.011312907909349385,20,150,Empirical,PermDisp2,0.9337748344370861,scenario3,Balanced,250,PERMDISP2,0,same
28,10626.087,testStat,4.151560028085828,20,150,Empirical,selProPerm,0.7417218543046358,scenario3,Balanced,250,selEnergyPerm,0,same
1275,0.8169999999999966,R,-0.008074519230769189,20,150,Empirical,ANOSIM,0.7152317880794702,scenario3,Balanced,50,ANOSIM,0,same
1275,9.1839999999999975,estat,82.03325142995624,20,150,Empirical,Energy_Aitch_ALL,0.8145695364238411,scenario3,Balanced,50,Energy,0,same
1275,3.352999999999998,permDispF,0.8877147999962618,20,150,Empirical,PermDisp2,0.31788079470198677,scenario3,Balanced,50,PERMDISP2,0,same
9,1224.651,testStat,3.6350278136970644,20,150,Empirical,selProPerm,0.33774834437086093,scenario3,Balanced,50,selEnergyPerm,0,same
11325,1.004999999999999,R,-0.01834523809523797,20,150,Empirical,ANOSIM,0.6158940397350994,scenario3,Unbalanced,150,ANOSIM,0,same
11325,100.91499999999999,estat,271.63654347725696,20,150,Empirical,Energy_Aitch_ALL,0.5562913907284768,scenario3,Unbalanced,150,Energy,0,same
11325,4.1880000000000095,permDispF,2.504654420878487,20,150,Empirical,PermDisp2,0.40397350993377484,scenario3,Unbalanced,150,PERMDISP2,0,same
40,3325.881,testStat,75.88452584939571,20,150,Empirical,selProPerm,0.07947019867549669,scenario3,Unbalanced,150,selEnergyPerm,0,same
31375,2.2820000000000036,R,-0.07416326530612245,20,150,Empirical,ANOSIM,0.8874172185430463,scenario3,Unbalanced,250,ANOSIM,0,same
31375,417.43199999999996,estat,442.32815740470755,20,150,Empirical,Energy_Aitch_ALL,0.7615894039735099,scenario3,Unbalanced,250,Energy,0,same
31375,7.240000000000009,permDispF,5.3962567336241705,20,150,Empirical,PermDisp2,0.17218543046357615,scenario3,Unbalanced,250,PERMDISP2,0,same
55,17373.925000000003,testStat,92.4369401884189,20,150,Empirical,selProPerm,0.3443708609271523,scenario3,Unbalanced,250,selEnergyPerm,0,same
1275,1.3440000000000012,R,0.012656462585034027,20,150,Empirical,ANOSIM,0.40397350993377484,scenario3,Unbalanced,50,ANOSIM,0,same
1275,14.958999999999996,estat,100.73032568932405,20,150,Empirical,Energy_Aitch_ALL,0.13245033112582782,scenario3,Unbalanced,50,Energy,0,same
1275,5.364999999999995,permDispF,0.8197417216708845,20,150,Empirical,PermDisp2,0.5033112582781457,scenario3,Unbalanced,50,PERMDISP2,0,same
12,1504.537,testStat,4.072070356318034,20,150,Empirical,selProPerm,0.2185430463576159,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,1.1099999999999994,R,-0.0062636217948717696,21,150,Empirical,ANOSIM,0.6490066225165563,scenario3,Balanced,150,ANOSIM,0,same
11325,133.07500000000002,estat,270.75036169222585,21,150,Empirical,Energy_Aitch_ALL,0.6158940397350994,scenario3,Balanced,150,Energy,0,same
11325,4.6719999999999935,permDispF,0.1149824159542634,21,150,Empirical,PermDisp2,0.7350993377483444,scenario3,Balanced,150,PERMDISP2,0,same
10,3882.128,testStat,4.460088629041294,21,150,Empirical,selProPerm,0.3576158940397351,scenario3,Balanced,150,selEnergyPerm,0,same
31375,2.182000000000002,R,-0.009254807692307715,21,150,Empirical,ANOSIM,0.7417218543046358,scenario3,Balanced,250,ANOSIM,0,same
31375,409.74300000000005,estat,438.65167500552275,21,150,Empirical,Energy_Aitch_ALL,0.7152317880794702,scenario3,Balanced,250,Energy,0,same
31375,7.358999999999959,permDispF,0.2174619866913724,21,150,Empirical,PermDisp2,0.609271523178808,scenario3,Balanced,250,PERMDISP2,0,same
9,13813.303,testStat,6.09696761780921,21,150,Empirical,selProPerm,0.12582781456953643,scenario3,Balanced,250,selEnergyPerm,0,same
1275,1.3369999999999997,R,0.014483974358974356,21,150,Empirical,ANOSIM,0.16556291390728478,scenario3,Balanced,50,ANOSIM,0,same
1275,15.169999999999998,estat,92.30061476462907,21,150,Empirical,Energy_Aitch_ALL,0.37748344370860926,scenario3,Balanced,50,Energy,0,same
1275,5.456999999999997,permDispF,5.081691940107857,21,150,Empirical,PermDisp2,0.026490066225165563,scenario3,Balanced,50,PERMDISP2,1,same
19,1738.4050000000002,testStat,28.008954704564527,21,150,Empirical,selProPerm,0.006622516556291391,scenario3,Balanced,50,selEnergyPerm,1,same
11325,0.9740000000000038,R,0.0066335034013604854,21,150,Empirical,ANOSIM,0.4370860927152318,scenario3,Unbalanced,150,ANOSIM,0,same
11325,94.98100000000001,estat,271.43354639767637,21,150,Empirical,Energy_Aitch_ALL,0.5695364238410596,scenario3,Unbalanced,150,Energy,0,same
11325,4.431999999999999,permDispF,0.6240765493161207,21,150,Empirical,PermDisp2,0.6423841059602649,scenario3,Unbalanced,150,PERMDISP2,0,same
13,2894.6070000000004,testStat,4.660626420320493,21,150,Empirical,selProPerm,0.3443708609271523,scenario3,Unbalanced,150,selEnergyPerm,0,same
31375,2.4780000000000015,R,-0.10667176870748303,21,150,Empirical,ANOSIM,0.9470198675496688,scenario3,Unbalanced,250,ANOSIM,0,same
31375,450.22800000000007,estat,436.81716905504175,21,150,Empirical,Energy_Aitch_ALL,0.7284768211920529,scenario3,Unbalanced,250,Energy,0,same
31375,8.16000000000001,permDispF,7.79646761095386,21,150,Empirical,PermDisp2,0.0728476821192053,scenario3,Unbalanced,250,PERMDISP2,0,same
51,18401.119,testStat,112.7507907158307,21,150,Empirical,selProPerm,0.046357615894039736,scenario3,Unbalanced,250,selEnergyPerm,1,same
1275,1.1870000000000012,R,0.03715731292517004,21,150,Empirical,ANOSIM,0.2251655629139073,scenario3,Unbalanced,50,ANOSIM,0,same
1275,13.861,estat,98.24717733845077,21,150,Empirical,Energy_Aitch_ALL,0.17880794701986755,scenario3,Unbalanced,50,Energy,0,same
1275,4.913999999999998,permDispF,0.16087520918267403,21,150,Empirical,PermDisp2,0.7086092715231788,scenario3,Unbalanced,50,PERMDISP2,0,same
5,1076.9679999999998,testStat,3.7274134421638667,21,150,Empirical,selProPerm,0.2781456953642384,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,0.9799999999999969,R,0.007948717948717982,22,150,Empirical,ANOSIM,0.2847682119205298,scenario3,Balanced,150,ANOSIM,0,same
11325,99.278,estat,276.4276696488048,22,150,Empirical,Energy_Aitch_ALL,0.423841059602649,scenario3,Balanced,150,Energy,0,same
11325,4.417000000000002,permDispF,0.4062245660419792,22,150,Empirical,PermDisp2,0.5364238410596026,scenario3,Balanced,150,PERMDISP2,0,same
17,2982.1459999999997,testStat,3.478751756412739,22,150,Empirical,selProPerm,0.7549668874172185,scenario3,Balanced,150,selEnergyPerm,0,same
31375,2.4140000000000015,R,0.021525641025640987,22,150,Empirical,ANOSIM,0.06622516556291391,scenario3,Balanced,250,ANOSIM,0,same
31375,446.027,estat,488.20586664661846,22,150,Empirical,Energy_Aitch_ALL,0.039735099337748346,scenario3,Balanced,250,Energy,1,same
31375,7.964000000000006,permDispF,0.3544410602541303,22,150,Empirical,PermDisp2,0.5960264900662252,scenario3,Balanced,250,PERMDISP2,0,same
26,17176.903,testStat,5.3611421595989555,22,150,Empirical,selProPerm,0.37748344370860926,scenario3,Balanced,250,selEnergyPerm,0,same
1275,1.1049999999999969,R,0.0013229166666666417,22,150,Empirical,ANOSIM,0.4105960264900662,scenario3,Balanced,50,ANOSIM,0,same
1275,13.390999999999998,estat,89.4969472994245,22,150,Empirical,Energy_Aitch_ALL,0.48344370860927155,scenario3,Balanced,50,Energy,0,same
1275,4.7819999999999965,permDispF,0.14536468121297097,22,150,Empirical,PermDisp2,0.695364238410596,scenario3,Balanced,50,PERMDISP2,0,same
12,1396.79,testStat,3.6560226578943533,22,150,Empirical,selProPerm,0.36423841059602646,scenario3,Balanced,50,selEnergyPerm,0,same
11325,1.850999999999999,R,-7.482993197278361e-4,22,150,Empirical,ANOSIM,0.44370860927152317,scenario3,Unbalanced,150,ANOSIM,0,same
11325,181.75,estat,278.8372318489857,22,150,Empirical,Energy_Aitch_ALL,0.4105960264900662,scenario3,Unbalanced,150,Energy,0,same
11325,8.491999999999997,permDispF,1.1285856736591757,22,150,Empirical,PermDisp2,0.5629139072847682,scenario3,Unbalanced,150,PERMDISP2,0,same
17,5976.8640000000005,testStat,3.551280417591223,22,150,Empirical,selProPerm,0.7152317880794702,scenario3,Unbalanced,150,selEnergyPerm,0,same
31375,1.466000000000001,R,-0.03155527210884354,22,150,Empirical,ANOSIM,0.7284768211920529,scenario3,Unbalanced,250,ANOSIM,0,same
31375,294.939,estat,421.9804332426139,22,150,Empirical,Energy_Aitch_ALL,0.9205298013245033,scenario3,Unbalanced,250,Energy,0,same
31375,4.670999999999971,permDispF,2.525071166245642,22,150,Empirical,PermDisp2,0.39072847682119205,scenario3,Unbalanced,250,PERMDISP2,0,same
48,11304.885,testStat,86.34261967174886,22,150,Empirical,selProPerm,0.23841059602649006,scenario3,Unbalanced,250,selEnergyPerm,0,same
1275,1.2639999999999993,R,-0.006060374149659955,22,150,Empirical,ANOSIM,0.5298013245033113,scenario3,Unbalanced,50,ANOSIM,0,same
1275,14.392,estat,82.13478070795482,22,150,Empirical,Energy_Aitch_ALL,0.7682119205298014,scenario3,Unbalanced,50,Energy,0,same
1275,5.006000000000004,permDispF,0.2424008222940355,22,150,Empirical,PermDisp2,0.6754966887417219,scenario3,Unbalanced,50,PERMDISP2,0,same
7,1406.6409999999998,testStat,3.335866423587369,22,150,Empirical,selProPerm,0.32450331125827814,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,1.7270000000000003,R,-0.016383012820512813,23,150,Empirical,ANOSIM,0.9205298013245033,scenario3,Balanced,150,ANOSIM,0,same
11325,184.661,estat,257.60538049394995,23,150,Empirical,Energy_Aitch_ALL,0.847682119205298,scenario3,Balanced,150,Energy,0,same
11325,8.433000000000003,permDispF,0.0027402539289696293,23,150,Empirical,PermDisp2,0.9536423841059603,scenario3,Balanced,150,PERMDISP2,0,same
18,5353.687,testStat,3.4495283960934233,23,150,Empirical,selProPerm,0.7682119205298014,scenario3,Balanced,150,selEnergyPerm,0,same
31375,1.5719999999999992,R,-0.005943108974358864,23,150,Empirical,ANOSIM,0.695364238410596,scenario3,Balanced,250,ANOSIM,0,same
31375,295.334,estat,447.19870780636484,23,150,Empirical,Energy_Aitch_ALL,0.695364238410596,scenario3,Balanced,250,Energy,0,same
31375,4.7259999999999955,permDispF,0.9985790322438768,23,150,Empirical,PermDisp2,0.2781456953642384,scenario3,Balanced,250,PERMDISP2,0,same
18,9685.887999999999,testStat,3.7664937137018613,23,150,Empirical,selProPerm,0.8013245033112583,scenario3,Balanced,250,selEnergyPerm,0,same
1275,1.2490000000000023,R,-0.004691506410256352,23,150,Empirical,ANOSIM,0.6556291390728477,scenario3,Balanced,50,ANOSIM,0,same
1275,15.242999999999999,estat,83.59546983653985,23,150,Empirical,Energy_Aitch_ALL,0.7483443708609272,scenario3,Balanced,50,Energy,0,same
1275,5.393999999999998,permDispF,6.863870530479078,23,150,Empirical,PermDisp2,0.019867549668874173,scenario3,Balanced,50,PERMDISP2,1,same
4,1458.613,testStat,4.290351827459121,23,150,Empirical,selProPerm,0.11920529801324503,scenario3,Balanced,50,selEnergyPerm,0,same
11325,1.1569999999999965,R,0.06013180272108834,23,150,Empirical,ANOSIM,0.17880794701986755,scenario3,Unbalanced,150,ANOSIM,0,same
11325,172.564,estat,284.15997737031887,23,150,Empirical,Energy_Aitch_ALL,0.2781456953642384,scenario3,Unbalanced,150,Energy,0,same
11325,7.581999999999994,permDispF,0.04840190913710603,23,150,Empirical,PermDisp2,0.8940397350993378,scenario3,Unbalanced,150,PERMDISP2,0,same
5,5311.348,testStat,7.725735729822337,23,150,Empirical,selProPerm,0.006622516556291391,scenario3,Unbalanced,150,selEnergyPerm,1,same
31375,1.4200000000000017,R,9.982993197278245e-4,23,150,Empirical,ANOSIM,0.5033112582781457,scenario3,Unbalanced,250,ANOSIM,0,same
31375,263.73900000000003,estat,449.4032837385416,23,150,Empirical,Energy_Aitch_ALL,0.695364238410596,scenario3,Unbalanced,250,Energy,0,same
31375,4.484000000000009,permDispF,1.3806578156145437,23,150,Empirical,PermDisp2,0.5894039735099338,scenario3,Unbalanced,250,PERMDISP2,0,same
51,10146.241,testStat,125.43153056123451,23,150,Empirical,selProPerm,0.0728476821192053,scenario3,Unbalanced,250,selEnergyPerm,0,same
1275,1.176000000000002,R,0.01831717687074834,23,150,Empirical,ANOSIM,0.37748344370860926,scenario3,Unbalanced,50,ANOSIM,0,same
1275,13.468,estat,100.20192301986249,23,150,Empirical,Energy_Aitch_ALL,0.1390728476821192,scenario3,Unbalanced,50,Energy,0,same
1275,5.002999999999997,permDispF,0.43600873237378607,23,150,Empirical,PermDisp2,0.6158940397350994,scenario3,Unbalanced,50,PERMDISP2,0,same
10,1381.569,testStat,3.9588512012485446,23,150,Empirical,selProPerm,0.23841059602649006,scenario3,Unbalanced,50,selEnergyPerm,0,same
11325,1.4280000000000008,R,-0.009735576923076857,24,150,Empirical,ANOSIM,0.7615894039735099,scenario3,Balanced,150,ANOSIM,0,same
11325,143.27899999999997,estat,269.1667415288407,24,150,Empirical,Energy_Aitch_ALL,0.609271523178808,scenario3,Balanced,150,Energy,0,same
11325,7.376999999999992,permDispF,0.4689582453854134,24,150,Empirical,PermDisp2,0.4370860927152318,scenario3,Balanced,150,PERMDISP2,0,same
9,5197.207,testStat,6.661535198162984,24,150,Empirical,selProPerm,0.11258278145695365,scenario3,Balanced,150,selEnergyPerm,0,same
31375,2.219999999999999,R,0.0081850961538462,24,150,Empirical,ANOSIM,0.26490066225165565,scenario3,Balanced,250,ANOSIM,0,same
31375,418.485,estat,467.296998081614,24,150,Empirical,Energy_Aitch_ALL,0.23841059602649006,scenario3,Balanced,250,Energy,0,same
31375,7.433999999999983,permDispF,0.10392730447389753,24,150,Empirical,PermDisp2,0.7814569536423841,scenario3,Balanced,250,PERMDISP2,0,same
17,17288.855000000003,testStat,5.009842214038169,24,150,Empirical,selProPerm,0.41721854304635764,scenario3,Balanced,250,selEnergyPerm,0,same
1275,1.306999999999995,R,-0.030454326923076872,24,150,Empirical,ANOSIM,0.9933774834437086,scenario3,Balanced,50,ANOSIM,0,same
1275,13.928,estat,68.80512367517213,24,150,Empirical,Energy_Aitch_ALL,1,scenario3,Balanced,50,Energy,0,same
1275,5.279999999999998,permDispF,0.3364745481555935,24,150,Empirical,PermDisp2,0.5629139072847682,scenario3,Balanced,50,PERMDISP2,0,same
3,1320.0400000000002,testStat,2.5374653629921307,24,150,Empirical,selProPerm,0.33112582781456956,scenario3,Balanced,50,selEnergyPerm,0,same
11325,1.7880000000000003,R,0.038884353741496576,24,150,Empirical,ANOSIM,0.23841059602649006,scenario3,Unbalanced,150,ANOSIM,0,same
11325,171.17999999999998,estat,267.60254473936413,24,150,Empirical,Energy_Aitch_ALL,0.5695364238410596,scenario3,Unbalanced,150,Energy,0,same
11325,7.953999999999983,permDispF,0.18128811760402141,24,150,Empirical,PermDisp2,0.8278145695364238,scenario3,Unbalanced,150,PERMDISP2,0,same
54,5952.924,testStat,66.13133939078563,24,150,Empirical,selProPerm,0.2781456953642384,scenario3,Unbalanced,150,selEnergyPerm,0,same
31375,2.1950000000000074,R,-0.1145127551020408,24,150,Empirical,ANOSIM,0.9735099337748344,scenario3,Unbalanced,250,ANOSIM,0,same
31375,415.569,estat,414.24425083881886,24,150,Empirical,Energy_Aitch_ALL,0.9933774834437086,scenario3,Unbalanced,250,Energy,0,same
31375,7.343000000000018,permDispF,8.245211227713074,24,150,Empirical,PermDisp2,0.07947019867549669,scenario3,Unbalanced,250,PERMDISP2,0,same
38,14296.070000000002,testStat,104.18530192608071,24,150,Empirical,selProPerm,0.019867549668874173,scenario3,Unbalanced,250,selEnergyPerm,1,same
1275,1.3449999999999989,R,-0.08577976190476198,24,150,Empirical,ANOSIM,0.9271523178807947,scenario3,Unbalanced,50,ANOSIM,0,same
